tmc_code,measurement_tstamp,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue
115+04404,2019-01-03 17:40:00,36.00,35.00,40.00,122.65,30.00,100.00
115+04404,2019-01-03 17:45:00,36.80,35.00,40.00,119.99,30.00,100.00
115+04404,2019-01-03 17:50:00,40.36,35.00,40.00,109.41,30.00,88.40
115+04404,2019-01-03 17:55:00,42.00,35.00,40.00,105.13,30.00,91.80
115+04404,2019-01-03 18:00:00,42.00,34.00,40.00,105.13,30.00,94.40
115+04404,2019-01-03 18:05:00,38.35,34.00,40.00,115.13,30.00,95.20
115+04404,2019-01-03 18:10:00,36.80,34.00,40.00,119.99,30.00,100.00
115+04404,2019-01-03 18:15:00,37.00,34.00,40.00,119.33,30.00,100.00
115+04404,2019-01-03 18:20:00,36.20,34.00,40.00,121.98,30.00,100.00
115+04404,2019-01-03 18:25:00,36.00,34.00,40.00,122.65,30.00,100.00
115+04404,2019-01-03 18:30:00,34.00,34.00,40.00,129.86,20.00,
115+04404,2019-01-03 18:35:00,34.96,34.00,40.00,126.31,24.00,100.00
115+04404,2019-01-03 18:40:00,40.00,34.00,40.00,110.38,30.00,100.00
115+04404,2019-01-03 18:45:00,33.33,34.00,40.00,132.46,30.00,100.00
115+04404,2019-01-03 18:50:00,30.35,34.00,40.00,145.47,30.00,100.00
115+04404,2019-01-03 18:55:00,33.49,34.00,40.00,131.84,30.00,100.00
115+04404,2019-01-03 19:00:00,38.58,36.00,40.00,114.45,30.00,100.00
115+04404,2019-01-03 19:05:00,37.38,36.00,40.00,118.11,30.00,100.00
115+04404,2019-01-03 19:10:00,37.11,36.00,40.00,118.99,30.00,100.00
115+04404,2019-01-03 19:15:00,41.00,36.00,40.00,107.69,30.00,100.00
115+04404,2019-01-03 19:20:00,39.11,36.00,40.00,112.89,28.00,100.00
115+04404,2019-01-03 19:25:00,33.00,36.00,40.00,133.80,30.00,100.00
115+04404,2019-01-03 19:30:00,33.00,36.00,40.00,133.80,30.00,100.00
115+04404,2019-01-03 19:35:00,34.35,36.00,40.00,128.55,30.00,100.00
115+04404,2019-01-03 19:40:00,36.00,36.00,40.00,122.65,28.00,100.00
115+04404,2019-01-03 19:45:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-03 19:50:00,36.00,36.00,40.00,122.65,26.00,100.00
115+04404,2019-01-03 19:55:00,43.00,36.00,40.00,102.68,30.00,100.00
115+04404,2019-01-03 20:00:00,44.15,39.00,40.00,100.00,30.00,78.40
115+04404,2019-01-03 20:05:00,46.00,39.00,40.00,95.98,30.00,38.60
115+04404,2019-01-03 20:10:00,46.00,39.00,40.00,95.98,30.00,59.40
115+04404,2019-01-03 20:15:00,46.00,39.00,40.00,95.98,30.00,79.20
115+04404,2019-01-03 20:20:00,42.47,39.00,40.00,103.97,30.00,91.20
115+04404,2019-01-03 20:25:00,33.00,39.00,40.00,133.80,30.00,100.00
115+04404,2019-01-03 20:30:00,36.94,39.00,40.00,119.52,30.00,98.60
115+04404,2019-01-03 20:35:00,45.00,39.00,40.00,98.12,30.00,100.00
115+04404,2019-01-03 20:40:00,45.00,39.00,40.00,98.12,30.00,100.00
115+04404,2019-01-03 20:45:00,45.00,39.00,40.00,98.12,30.00,100.00
115+04404,2019-01-03 20:50:00,41.20,39.00,40.00,107.17,24.00,100.00
115+04404,2019-01-03 20:55:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-03 21:00:00,45.51,42.00,40.00,97.01,28.00,100.00
115+04404,2019-01-03 21:05:00,47.00,42.00,40.00,93.94,30.00,100.00
115+04404,2019-01-03 21:10:00,47.00,42.00,40.00,93.94,30.00,100.00
115+04404,2019-01-03 21:15:00,47.00,42.00,40.00,93.94,30.00,100.00
115+04404,2019-01-03 21:20:00,43.87,42.00,40.00,100.65,24.00,100.00
115+04404,2019-01-03 21:25:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:30:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:35:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:40:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:45:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:50:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 21:55:00,42.00,42.00,40.00,105.13,20.00,
115+04404,2019-01-03 22:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 22:55:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-03 23:55:00,40.00,40.00,40.00,110.38,10.00,
115N05691,2019-01-03 00:00:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:05:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:10:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:15:00,68.00,68.00,68.00,17.58,26.00,100.00
115N05691,2019-01-03 00:20:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 00:25:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 00:30:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:35:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:40:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:45:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:50:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 00:55:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:00:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:05:00,68.00,68.00,68.00,17.58,22.00,100.00
115N05691,2019-01-03 01:10:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 01:15:00,68.00,68.00,68.00,17.58,22.00,100.00
115N05691,2019-01-03 01:20:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:25:00,68.00,68.00,68.00,17.58,18.00,100.00
115N05691,2019-01-03 01:30:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 01:35:00,68.00,68.00,68.00,17.58,14.00,100.00
115N05691,2019-01-03 01:40:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:45:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:50:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 01:55:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:00:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:05:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:10:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:15:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:20:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:25:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:30:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 02:35:00,67.19,68.00,68.00,17.80,18.00,100.00
115N05691,2019-01-03 02:40:00,66.39,68.00,68.00,18.01,30.00,98.40
115N05691,2019-01-03 02:45:00,68.00,68.00,68.00,17.58,30.00,95.60
115N05691,2019-01-03 02:50:00,68.00,68.00,68.00,17.58,14.00,97.00
115N05691,2019-01-03 02:55:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:00:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:05:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:10:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:15:00,66.39,68.00,68.00,18.01,26.00,99.00
115N05691,2019-01-03 03:20:00,66.00,68.00,68.00,18.12,30.00,99.00
115N05691,2019-01-03 03:25:00,66.00,68.00,68.00,18.12,30.00,99.00
115N05691,2019-01-03 03:30:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:35:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:40:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:45:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:50:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 03:55:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:00:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:05:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:10:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:15:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:20:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:25:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:30:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:35:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:40:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:45:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:50:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 04:55:00,68.00,68.00,68.00,17.58,10.00,
115N05691,2019-01-03 05:00:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:05:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:10:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:15:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:20:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:25:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:30:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:35:00,67.00,67.00,68.00,17.85,20.00,
115N05691,2019-01-03 05:40:00,67.25,67.00,68.00,17.78,22.50,
115N05691,2019-01-03 05:45:00,68.00,67.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 05:50:00,67.19,67.00,68.00,17.80,30.00,100.00
115N05691,2019-01-03 05:55:00,63.58,67.00,68.00,18.81,30.00,78.60
115N05691,2019-01-03 06:00:00,63.00,69.00,68.00,18.98,30.00,83.40
115N05691,2019-01-03 06:05:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 06:10:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 06:15:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 06:20:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 06:25:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 06:30:00,73.00,69.00,68.00,16.38,30.00,76.40
115N05691,2019-01-03 06:35:00,73.00,69.00,68.00,16.38,30.00,49.20
115N05691,2019-01-03 06:40:00,73.49,69.00,68.00,16.27,30.00,59.75
115N05691,2019-01-03 06:45:00,75.00,69.00,68.00,15.94,30.00,74.00
115N05691,2019-01-03 06:50:00,72.00,69.00,68.00,16.61,30.00,97.00
115N05691,2019-01-03 06:55:00,71.40,69.00,68.00,16.75,30.00,98.80
115N05691,2019-01-03 07:00:00,68.95,68.00,68.00,17.34,30.00,100.00
115N05691,2019-01-03 07:05:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 07:10:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 07:15:00,69.59,68.00,68.00,17.18,30.00,100.00
115N05691,2019-01-03 07:20:00,69.59,68.00,68.00,17.18,28.00,100.00
115N05691,2019-01-03 07:25:00,69.79,68.00,68.00,17.13,30.00,100.00
115N05691,2019-01-03 07:30:00,69.79,68.00,68.00,17.13,30.00,99.20
115N05691,2019-01-03 07:35:00,71.20,68.00,68.00,16.79,30.00,95.80
115N05691,2019-01-03 07:40:00,76.00,68.00,68.00,15.73,30.00,47.20
115N05691,2019-01-03 07:45:00,73.92,68.00,68.00,16.18,30.00,71.20
115N05691,2019-01-03 07:50:00,71.00,68.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 07:55:00,66.40,68.00,68.00,18.01,30.00,100.00
115N05691,2019-01-03 08:00:00,67.00,68.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 08:05:00,66.60,68.00,68.00,17.95,30.00,100.00
115N05691,2019-01-03 08:10:00,68.09,68.00,68.00,17.56,30.00,98.00
115N05691,2019-01-03 08:15:00,71.19,68.00,68.00,16.80,30.00,95.80
115N05691,2019-01-03 08:20:00,70.00,68.00,68.00,17.08,30.00,100.00
115N05691,2019-01-03 08:25:00,69.00,68.00,68.00,17.33,30.00,100.00
115N05691,2019-01-03 08:30:00,69.00,68.00,68.00,17.33,30.00,100.00
115N05691,2019-01-03 08:35:00,69.20,68.00,68.00,17.28,30.00,100.00
115N05691,2019-01-03 08:40:00,68.60,68.00,68.00,17.43,30.00,100.00
115N05691,2019-01-03 08:45:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 08:50:00,67.40,68.00,68.00,17.74,30.00,100.00
115N05691,2019-01-03 08:55:00,74.01,68.00,68.00,16.15,30.00,53.60
115N05691,2019-01-03 09:00:00,73.76,67.00,68.00,16.21,30.00,58.20
115N05691,2019-01-03 09:05:00,66.79,67.00,68.00,17.90,30.00,100.00
115N05691,2019-01-03 09:10:00,68.40,67.00,68.00,17.48,30.00,100.00
115N05691,2019-01-03 09:15:00,68.00,67.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 09:20:00,67.40,67.00,68.00,17.74,30.00,100.00
115N05691,2019-01-03 09:25:00,66.00,67.00,68.00,18.12,30.00,100.00
115N05691,2019-01-03 09:30:00,66.39,67.00,68.00,18.01,30.00,100.00
115N05691,2019-01-03 09:35:00,67.60,67.00,68.00,17.69,30.00,100.00
115N05691,2019-01-03 09:40:00,67.00,67.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 09:45:00,66.40,67.00,68.00,18.01,30.00,100.00
115N05691,2019-01-03 09:50:00,67.00,67.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 09:55:00,67.00,67.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 10:00:00,69.56,67.00,68.00,17.19,30.00,84.00
115N05691,2019-01-03 10:05:00,71.00,67.00,68.00,16.84,30.00,75.60
115N05691,2019-01-03 10:10:00,71.00,67.00,68.00,16.84,30.00,80.20
115N05691,2019-01-03 10:15:00,71.00,67.00,68.00,16.84,30.00,85.20
115N05691,2019-01-03 10:20:00,71.00,67.00,68.00,16.84,30.00,89.00
115N05691,2019-01-03 10:25:00,67.20,67.00,68.00,17.79,30.00,100.00
115N05691,2019-01-03 10:30:00,68.00,67.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 10:35:00,68.20,67.00,68.00,17.53,30.00,100.00
115N05691,2019-01-03 10:40:00,68.00,67.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 10:45:00,65.98,67.00,68.00,18.12,30.00,100.00
115N05691,2019-01-03 10:50:00,65.59,67.00,68.00,18.23,28.00,100.00
115N05691,2019-01-03 10:55:00,66.00,67.00,68.00,18.12,30.00,100.00
115N05691,2019-01-03 11:00:00,66.00,68.00,68.00,18.12,30.00,100.00
115N05691,2019-01-03 11:05:00,66.99,68.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 11:10:00,67.00,68.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 11:15:00,67.20,68.00,68.00,17.79,30.00,100.00
115N05691,2019-01-03 11:20:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 11:25:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 11:30:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 11:35:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 11:40:00,69.55,68.00,68.00,17.19,30.00,85.80
115N05691,2019-01-03 11:45:00,70.94,68.00,68.00,16.85,30.00,81.60
115N05691,2019-01-03 11:50:00,67.20,68.00,68.00,17.79,30.00,100.00
115N05691,2019-01-03 11:55:00,67.20,68.00,68.00,17.79,30.00,100.00
115N05691,2019-01-03 12:00:00,69.57,68.00,68.00,17.19,30.00,100.00
115N05691,2019-01-03 12:05:00,71.00,68.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 12:10:00,70.79,68.00,68.00,16.89,30.00,100.00
115N05691,2019-01-03 12:15:00,72.40,68.00,68.00,16.52,30.00,91.00
115N05691,2019-01-03 12:20:00,68.94,68.00,68.00,17.34,30.00,95.80
115N05691,2019-01-03 12:25:00,68.00,68.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 12:30:00,68.00,68.00,68.00,17.58,28.00,100.00
115N05691,2019-01-03 12:35:00,69.12,68.00,68.00,17.30,22.00,65.00
115N05691,2019-01-03 12:40:00,77.17,68.00,68.00,15.49,30.00,36.60
115N05691,2019-01-03 12:45:00,77.38,68.00,68.00,15.45,30.00,49.40
115N05691,2019-01-03 12:50:00,74.80,68.00,68.00,15.99,30.00,86.20
115N05691,2019-01-03 12:55:00,73.59,68.00,68.00,16.25,30.00,96.40
115N05691,2019-01-03 13:00:00,72.57,67.00,68.00,16.47,30.00,99.40
115N05691,2019-01-03 13:05:00,70.40,67.00,68.00,16.98,30.00,97.80
115N05691,2019-01-03 13:10:00,70.60,67.00,68.00,16.94,30.00,96.00
115N05691,2019-01-03 13:15:00,70.60,67.00,68.00,16.94,30.00,94.40
115N05691,2019-01-03 13:20:00,66.79,67.00,68.00,17.90,30.00,100.00
115N05691,2019-01-03 13:25:00,65.40,67.00,68.00,18.28,30.00,100.00
115N05691,2019-01-03 13:30:00,64.60,67.00,68.00,18.51,30.00,100.00
115N05691,2019-01-03 13:35:00,64.00,67.00,68.00,18.68,30.00,100.00
115N05691,2019-01-03 13:40:00,65.77,67.00,68.00,18.18,24.00,100.00
115N05691,2019-01-03 13:45:00,70.73,67.00,68.00,16.90,28.00,79.25
115N05691,2019-01-03 13:50:00,67.76,67.00,68.00,17.64,30.00,97.00
115N05691,2019-01-03 13:55:00,66.60,67.00,68.00,17.95,30.00,100.00
115N05691,2019-01-03 14:00:00,66.00,68.00,68.00,18.12,30.00,100.00
115N05691,2019-01-03 14:05:00,67.59,68.00,68.00,17.69,30.00,100.00
115N05691,2019-01-03 14:10:00,72.00,68.00,68.00,16.61,30.00,58.40
115N05691,2019-01-03 14:15:00,71.40,68.00,68.00,16.75,30.00,86.40
115N05691,2019-01-03 14:20:00,71.00,68.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 14:25:00,71.00,68.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 14:30:00,71.00,68.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 14:35:00,69.17,68.00,68.00,17.29,24.00,100.00
115N05691,2019-01-03 14:40:00,69.95,68.00,68.00,17.09,22.00,22.00
115N05691,2019-01-03 14:45:00,79.00,68.00,68.00,15.13,30.00,28.20
115N05691,2019-01-03 14:50:00,69.79,68.00,68.00,17.13,30.00,100.00
115N05691,2019-01-03 14:55:00,68.20,68.00,68.00,17.53,30.00,100.00
115N05691,2019-01-03 15:00:00,68.00,69.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 15:05:00,68.00,69.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 15:10:00,73.13,69.00,68.00,16.35,30.00,73.80
115N05691,2019-01-03 15:15:00,76.20,69.00,68.00,15.69,30.00,72.20
115N05691,2019-01-03 15:20:00,73.99,69.00,68.00,16.16,30.00,95.20
115N05691,2019-01-03 15:25:00,73.00,69.00,68.00,16.38,30.00,100.00
115N05691,2019-01-03 15:30:00,73.00,69.00,68.00,16.38,30.00,99.60
115N05691,2019-01-03 15:35:00,70.60,69.00,68.00,16.94,30.00,100.00
115N05691,2019-01-03 15:40:00,72.11,69.00,68.00,16.58,30.00,83.00
115N05691,2019-01-03 15:45:00,75.47,69.00,68.00,15.84,30.00,80.80
115N05691,2019-01-03 15:50:00,74.00,69.00,68.00,16.16,30.00,99.20
115N05691,2019-01-03 15:55:00,70.33,69.00,68.00,17.00,30.00,100.00
115N05691,2019-01-03 16:00:00,67.00,69.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 16:05:00,68.80,69.00,68.00,17.38,30.00,100.00
115N05691,2019-01-03 16:10:00,68.00,69.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 16:15:00,64.79,69.00,68.00,18.46,30.00,64.60
115N05691,2019-01-03 16:20:00,64.79,69.00,68.00,18.46,30.00,68.20
115N05691,2019-01-03 16:25:00,66.79,69.00,68.00,17.90,30.00,100.00
115N05691,2019-01-03 16:30:00,66.79,69.00,68.00,17.90,30.00,100.00
115N05691,2019-01-03 16:35:00,66.35,69.00,68.00,18.02,30.00,94.80
115N05691,2019-01-03 16:40:00,70.00,69.00,68.00,17.08,30.00,100.00
115N05691,2019-01-03 16:45:00,70.00,69.00,68.00,17.08,30.00,100.00
115N05691,2019-01-03 16:50:00,74.60,69.00,68.00,16.03,30.00,38.80
115N05691,2019-01-03 16:55:00,70.12,69.00,68.00,17.05,30.00,87.60
115N05691,2019-01-03 17:00:00,69.00,69.00,68.00,17.33,30.00,100.00
115N05691,2019-01-03 17:05:00,69.40,69.00,68.00,17.23,30.00,100.00
115N05691,2019-01-03 17:10:00,68.17,69.00,68.00,17.54,30.00,100.00
115N05691,2019-01-03 17:15:00,68.59,69.00,68.00,17.43,30.00,100.00
115N05691,2019-01-03 17:20:00,67.79,69.00,68.00,17.64,30.00,100.00
115N05691,2019-01-03 17:25:00,68.00,69.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 17:30:00,68.00,69.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 17:35:00,71.63,69.00,68.00,16.69,30.00,76.60
115N05691,2019-01-03 17:40:00,77.00,69.00,68.00,15.53,30.00,32.60
115N05691,2019-01-03 17:45:00,77.00,69.00,68.00,15.53,30.00,39.20
115N05691,2019-01-03 17:50:00,73.07,69.00,68.00,16.36,30.00,78.00
115N05691,2019-01-03 17:55:00,71.00,69.00,68.00,16.84,30.00,100.00
115N05691,2019-01-03 18:00:00,73.77,69.00,68.00,16.21,30.00,87.60
115N05691,2019-01-03 18:05:00,77.00,69.00,68.00,15.53,30.00,63.80
115N05691,2019-01-03 18:10:00,78.58,69.00,68.00,15.22,30.00,56.20
115N05691,2019-01-03 18:15:00,75.61,69.00,68.00,15.81,30.00,42.00
115N05691,2019-01-03 18:20:00,62.00,69.00,68.00,19.28,30.00,5.60
115N05691,2019-01-03 18:25:00,63.28,69.00,68.00,18.89,28.00,15.00
115N05691,2019-01-03 18:30:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 18:35:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 18:40:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 18:45:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 18:50:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 18:55:00,69.00,69.00,68.00,17.33,20.00,
115N05691,2019-01-03 19:00:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:05:00,78.17,68.00,68.00,15.30,30.00,36.20
115N05691,2019-01-03 19:10:00,79.00,68.00,68.00,15.13,30.00,74.20
115N05691,2019-01-03 19:15:00,72.01,68.00,68.00,16.60,30.00,99.60
115N05691,2019-01-03 19:20:00,64.00,68.00,68.00,18.68,30.00,20.80
115N05691,2019-01-03 19:25:00,66.34,68.00,68.00,18.02,24.00,40.00
115N05691,2019-01-03 19:30:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:35:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:40:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:45:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:50:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 19:55:00,68.00,68.00,68.00,17.58,20.00,
115N05691,2019-01-03 20:00:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:05:00,66.80,66.00,68.00,17.90,28.00,100.00
115N05691,2019-01-03 20:10:00,67.00,66.00,68.00,17.85,30.00,100.00
115N05691,2019-01-03 20:15:00,67.37,66.00,68.00,17.75,28.00,100.00
115N05691,2019-01-03 20:20:00,70.00,66.00,68.00,17.08,30.00,100.00
115N05691,2019-01-03 20:25:00,69.16,66.00,68.00,17.29,28.00,100.00
115N05691,2019-01-03 20:30:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:35:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:40:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:45:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:50:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 20:55:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 21:00:00,66.00,66.00,68.00,18.12,20.00,
115N05691,2019-01-03 21:05:00,70.03,66.00,68.00,17.07,26.00,81.00
115N05691,2019-01-03 21:10:00,73.00,66.00,68.00,16.38,30.00,97.20
115N05691,2019-01-03 21:15:00,68.94,66.00,68.00,17.34,30.00,100.00
115N05691,2019-01-03 21:20:00,68.00,66.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 21:25:00,68.00,66.00,68.00,17.58,30.00,100.00
115N05691,2019-01-03 21:30:00,67.59,66.00,68.00,17.69,28.00,100.00
115N05691,2019-01-03 21:35:00,71.67,66.00,68.00,16.68,28.00,78.75
115N05691,2019-01-03 21:40:00,73.00,66.00,68.00,16.38,30.00,85.20
115N05691,2019-01-03 21:45:00,72.80,66.00,68.00,16.42,30.00,90.40
115N05691,2019-01-03 21:50:00,72.00,66.00,68.00,16.61,30.00,97.00
115N05691,2019-01-03 21:55:00,68.28,66.00,68.00,17.51,24.00,97.00
