od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
2527,653,16,0,0,1,0,sov,PM,1.33,0,1,1,0.0,16.8,16.8054,16.8054,22,10.1250,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2528,653,17,0,0,0,0,sov,PM,1.10,0,1,1,0.0,15.4,15.3684,15.3684,20,8.7158,8.136735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2529,653,19,0,0,0,0,sov,PM,1.26,0,1,1,0.0,7.7,7.7407,7.7407,9,3.8681,10.597960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2530,653,19,0,0,1,0,sov,PM,0.94,0,1,1,0.0,9.0,8.9702,8.9702,11,4.2349,10.597960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2531,653,602,0,0,2,0,sov,PM,1.09,0,1,1,0.0,23.7,23.6918,23.6918,20,12.0387,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2532,653,602,0,0,1,0,sov,PM,1.14,0,1,1,0.0,23.4,23.3568,23.3568,20,11.8489,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2533,653,602,0,0,0,0,sov,PM,1.08,0,1,1,0.0,23.9,23.8563,23.8563,24,14.2837,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2534,653,615,0,0,0,0,sov,PM,0.90,0,1,1,0.0,22.5,22.4970,22.4970,15,10.1137,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2535,653,615,0,0,1,0,sov,PM,1.30,0,1,1,0.0,19.3,19.3403,19.3403,21,10.5559,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2536,653,617,0,0,0,0,sov,PM,1.10,0,1,1,0.0,18.5,18.4637,18.4637,22,10.2976,7.246633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2537,653,619,0,0,0,0,sov,PM,1.10,0,1,1,0.0,15.3,15.3473,15.3473,19,8.1660,2.922546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2538,653,620,0,0,0,0,sov,PM,0.72,0,1,1,0.0,17.8,17.8459,17.8459,13,7.8303,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2539,653,620,0,0,1,0,sov,PM,1.48,0,1,1,0.0,13.4,13.3575,13.3575,17,6.7411,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2540,653,621,0,0,0,0,sov,PM,2.10,0,1,1,0.0,11.7,11.6609,11.6609,13,6.0777,38.229683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2541,653,622,0,0,0,0,sov,PM,1.14,0,1,1,0.0,13.3,13.3314,13.3314,17,7.7876,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2542,653,623,0,0,0,0,sov,PM,1.36,0,1,1,0.0,9.3,9.2629,9.2629,12,4.8633,38.864105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2543,653,624,0,0,0,0,sov,PM,1.00,0,1,1,0.0,11.0,10.9610,10.9610,12,5.7828,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2544,653,625,0,0,1,0,sov,PM,14.90,0,1,1,0.0,11.4,11.4103,11.4103,14,6.1782,8.450562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2545,653,625,0,0,0,0,sov,PM,1.15,0,1,1,0.0,10.9,10.9149,10.9149,14,6.0409,8.450562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2546,653,626,0,0,1,0,sov,PM,0.97,0,1,1,0.0,12.2,12.2240,12.2240,14,6.4773,43.265900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2547,653,626,0,0,0,0,sov,PM,2.63,0,1,1,0.0,11.9,11.8665,11.8665,14,5.8013,43.265900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2548,653,627,0,0,0,0,sov,PM,362.86,0,1,1,0.0,10.6,10.5715,10.5715,11,5.1443,86.159615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2549,653,627,0,0,1,0,sov,PM,67.04,0,1,1,0.0,11.8,11.8010,11.8010,13,5.5111,86.159615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2550,653,628,0,0,2,0,sov,PM,2.18,0,1,1,0.0,15.7,15.6556,15.6556,17,8.5769,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2551,653,628,0,0,1,0,sov,PM,1.00,0,1,1,0.0,15.7,15.7013,15.7013,17,8.6259,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2552,653,628,0,0,0,0,sov,PM,8.64,0,1,1,0.0,16.2,16.1551,16.1551,21,11.0117,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2553,653,633,0,0,0,0,sov,PM,2.56,0,1,1,0.0,12.5,12.4869,12.4869,14,6.8165,77.804222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2554,653,637,0,0,2,0,sov,PM,1.95,0,1,1,0.0,13.3,13.2527,13.2527,15,6.4855,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2555,653,637,0,0,1,0,sov,PM,1.08,0,1,1,0.0,13.6,13.5688,13.5688,16,7.4100,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2556,653,637,0,0,0,0,sov,PM,1.09,0,1,1,0.0,13.3,13.3220,13.3220,16,6.4675,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2557,653,640,0,0,0,0,sov,PM,1.22,0,1,1,0.0,10.2,10.1819,10.1819,11,4.8037,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2558,653,640,0,0,1,0,sov,PM,0.98,0,1,1,0.0,11.4,11.4114,11.4114,13,5.1706,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2559,653,645,0,0,0,0,sov,PM,1.13,0,1,1,0.0,7.4,7.4136,7.4136,8,3.5322,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2560,653,645,0,0,1,0,sov,PM,17.35,0,1,1,0.0,8.4,8.3534,8.3534,11,3.8646,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2561,653,646,0,0,0,0,sov,PM,17.54,0,1,1,0.0,11.9,11.9444,11.9444,10,4.8171,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2562,653,647,0,0,0,0,sov,PM,110.19,0,1,1,0.0,5.6,5.5758,5.5758,7,2.1270,30.363697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2563,653,649,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.5,6.4581,6.4581,8,3.4916,37.455486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2564,653,650,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.8,6.8204,6.8204,8,3.6578,54.195038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2565,653,651,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.5,6.4895,6.4895,8,3.3487,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2566,653,652,0,0,0,0,sov,PM,1.00,0,1,1,0.0,5.2,5.2376,5.2376,6,2.0668,57.355511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2567,653,654,0,0,0,0,sov,PM,1.01,0,1,1,0.0,5.3,5.3352,5.3352,7,2.2912,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2568,653,654,0,0,1,0,sov,PM,27.46,0,1,1,0.0,5.4,5.3673,5.3673,7,2.6761,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2569,653,2061,0,0,1,0,sov,PM,10.38,0,1,1,0.0,10.8,10.7801,10.7801,13,5.6329,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2570,653,2061,0,0,0,0,sov,PM,1.05,0,1,1,0.0,10.3,10.2847,10.2847,13,5.4956,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2571,653,2125,0,0,0,0,sov,PM,0.89,0,1,1,0.0,21.2,21.1705,21.1705,14,9.7699,1.094121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2572,653,2125,0,0,1,0,sov,PM,1.31,0,1,1,0.0,18.0,18.0138,18.0138,20,10.2120,1.094121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2573,653,2136,0,0,0,0,sov,PM,1.10,0,1,1,0.0,16.5,16.4951,16.4951,22,9.1576,0.323730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2574,653,2137,0,0,0,0,sov,PM,1.10,0,1,1,0.0,19.6,19.5967,19.5967,24,11.1188,1.244326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2575,653,2142,0,0,0,0,sov,PM,0.84,0,1,1,0.0,17.6,17.5837,17.5837,12,7.0392,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2576,653,2142,0,0,1,0,sov,PM,1.36,0,1,1,0.0,14.4,14.4270,14.4270,18,7.4813,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2577,653,2146,0,0,0,0,sov,PM,0.87,0,1,1,0.0,19.8,19.7616,19.7616,15,9.4202,0.013114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2578,653,2146,0,0,1,0,sov,PM,1.33,0,1,1,0.0,16.6,16.6050,16.6050,21,9.8623,0.013114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2579,653,2147,0,0,0,0,sov,PM,1.10,0,1,1,0.0,19.8,19.7836,19.7836,24,11.1811,0.529346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2580,653,2197,0,0,0,0,sov,PM,2.51,0,1,1,0.0,11.4,11.3836,11.3836,13,5.4744,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2581,653,2197,0,0,1,0,sov,PM,280.23,0,1,1,0.0,12.6,12.6131,12.6131,15,5.8413,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2582,654,1,0,0,0,0,sov,PM,1.10,0,1,1,0.0,9.4,9.3741,9.3741,10,5.2126,4.451786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2583,654,2,0,0,0,0,sov,PM,1.48,0,1,1,0.0,5.2,5.1750,5.1750,7,2.2585,125.339897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2584,654,3,0,0,0,0,sov,PM,1.02,0,1,1,0.0,6.7,6.7238,6.7238,8,3.0331,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2585,654,3,0,0,1,0,sov,PM,0.98,0,1,1,0.0,6.8,6.8482,6.8482,9,3.0476,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2586,654,8,0,0,0,0,sov,PM,1.10,0,1,1,0.0,7.4,7.4425,7.4425,8,3.1408,75.150002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2587,654,9,0,0,0,0,sov,PM,1.00,0,1,1,0.0,5.9,5.9273,5.9273,9,2.4755,66.085716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2588,654,10,0,0,0,0,sov,PM,830.40,0,1,1,0.0,7.6,7.6347,7.6347,11,3.3960,32.464287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2589,654,12,0,0,1,0,sov,PM,4.08,0,1,1,0.0,11.0,11.0326,11.0326,14,5.7976,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2590,654,12,0,0,0,0,sov,PM,1.00,0,1,1,0.0,12.2,12.1552,12.1552,16,5.7260,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2591,654,14,0,0,2,0,sov,PM,1.01,0,1,1,0.0,16.5,16.5189,16.5189,19,8.9950,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2592,654,14,0,0,1,0,sov,PM,1.27,0,1,1,0.0,15.1,15.1093,15.1093,19,7.6808,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2593,654,14,0,0,0,0,sov,PM,1.03,0,1,1,0.0,16.2,16.2320,16.2320,21,7.6093,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2594,654,16,0,0,0,0,sov,PM,0.89,0,1,1,0.0,21.1,21.1367,21.1367,18,10.0136,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2595,654,16,0,0,1,0,sov,PM,1.31,0,1,1,0.0,18.0,17.9800,17.9800,24,10.4557,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2596,654,17,0,0,0,0,sov,PM,1.10,0,1,1,0.0,16.5,16.5430,16.5430,22,9.0465,8.136735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2597,654,19,0,0,0,0,sov,PM,1.00,0,1,1,0.0,5.2,5.1802,5.1802,7,2.1276,10.597960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2598,654,602,0,0,2,0,sov,PM,1.04,0,1,1,0.0,24.5,24.5314,24.5314,22,12.1796,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2599,654,602,0,0,1,0,sov,PM,1.21,0,1,1,0.0,23.1,23.1219,23.1219,22,10.8655,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2600,654,602,0,0,0,0,sov,PM,1.05,0,1,1,0.0,24.2,24.2445,24.2445,24,10.7939,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2601,654,615,0,0,0,0,sov,PM,0.92,0,1,1,0.0,23.7,23.6717,23.6717,17,10.4444,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2602,654,615,0,0,1,0,sov,PM,1.28,0,1,1,0.0,20.5,20.5150,20.5150,23,10.8865,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2603,654,617,0,0,0,0,sov,PM,1.10,0,1,1,0.0,19.6,19.6383,19.6383,24,10.6283,7.246633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2604,654,619,0,0,0,0,sov,PM,1.10,0,1,1,0.0,16.5,16.5219,16.5219,21,8.4966,2.922546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2605,654,620,0,0,0,0,sov,PM,0.75,0,1,1,0.0,19.0,19.0206,19.0206,15,8.1610,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2606,654,620,0,0,1,0,sov,PM,1.45,0,1,1,0.0,14.5,14.5321,14.5321,19,7.0718,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2607,654,621,0,0,0,0,sov,PM,1.10,0,1,1,0.0,12.8,12.8355,12.8355,15,6.4083,38.229683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2608,654,622,0,0,1,0,sov,PM,1.25,0,1,1,0.0,14.5,14.5061,14.5061,19,8.1183,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2609,654,622,0,0,0,0,sov,PM,0.95,0,1,1,0.0,16.7,16.6815,16.6815,23,7.7225,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2610,654,623,0,0,0,0,sov,PM,1.10,0,1,1,0.0,10.4,10.4375,10.4375,14,5.1940,38.864105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2611,654,624,0,0,2,0,sov,PM,1.20,0,1,1,0.0,12.1,12.1356,12.1356,14,6.1135,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2612,654,624,0,0,1,0,sov,PM,1.10,0,1,1,0.0,12.2,12.1674,12.1674,14,6.0303,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2613,654,624,0,0,0,0,sov,PM,1.01,0,1,1,0.0,13.3,13.2900,13.2900,16,5.9587,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
