first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,agent_type,PCE_unit,demand_period,volume,toll,travel_time,distance_km,node_sequence,time_sequence
,1263,1,2,0,sov,sov,1,AM,1,0.0,20.8521,18.6107,3;4;5;6;7;8;9;10;11;12;,403.399994;407.399994;408.533325;409.833344;411.016663;417.933319;419.000000;420.183319;421.116669;421.729156;
,1264,1,2,0,sov,sov,1,AM,1,0.0,20.8681,18.6107,3;4;5;6;7;8;9;10;11;12;,403.399994;407.433319;408.566681;409.866669;411.049988;417.983337;419.049988;420.200012;421.133331;421.745819;
,1265,1,2,0,sov,sov,1,AM,1,0.0,20.8840,18.6107,3;4;5;6;7;8;9;10;11;12;,403.416656;407.433319;408.566681;409.866669;411.049988;418.004181;419.066681;420.216675;421.149994;421.762512;
,1266,1,2,0,sov,sov,1,AM,1,0.0,21.0417,18.6107,3;4;5;6;7;8;9;10;11;12;,403.516663;407.516663;408.683319;409.983337;411.166656;418.116669;419.183319;420.379181;421.308319;421.920837;
,1267,1,2,0,sov,sov,1,AM,1,0.0,21.0576,18.6107,3;4;5;6;7;8;9;10;11;12;,403.533325;407.533325;408.683319;409.983337;411.183319;418.137512;419.195831;420.395844;421.325012;421.937500;
,1268,1,2,0,sov,sov,1,AM,1,0.0,21.0736,18.6107,3;4;5;6;7;8;9;10;11;12;,403.533325;407.549988;408.700012;410.000000;411.183319;418.154175;419.216675;420.412506;421.341675;421.954163;
,1269,1,2,0,sov,sov,1,AM,1,0.0,21.0896,18.6107,3;4;5;6;7;8;9;10;11;12;,403.549988;407.575012;408.716675;410.016663;411.200012;418.154175;419.216675;420.429169;421.358337;421.970825;
,1270,1,2,0,sov,sov,1,AM,1,0.0,21.1056,18.6107,3;4;5;6;7;8;9;10;11;12;,403.549988;407.595825;408.766663;410.054169;411.233337;418.166656;419.250000;420.445831;421.375000;421.987488;
,1271,1,2,0,sov,sov,1,AM,1,0.0,21.1215,18.6107,3;4;5;6;7;8;9;10;11;12;,403.566681;407.625000;408.783325;410.083344;411.266663;418.166656;419.283325;420.462494;421.391663;422.004181;
,1272,1,2,0,sov,sov,1,AM,1,0.0,21.2500,18.6107,3;4;5;6;7;8;9;10;11;12;,403.633331;407.725006;408.850006;410.166656;411.358337;418.341675;419.399994;420.591675;421.520844;422.133331;
,1273,1,2,0,sov,sov,1,AM,1,0.0,21.2660,18.6107,3;4;5;6;7;8;9;10;11;12;,403.649994;407.725006;408.866669;410.183319;411.366669;418.341675;419.399994;420.608337;421.537506;422.149994;
,1274,1,2,0,sov,sov,1,AM,1,0.0,21.2819,18.6107,3;4;5;6;7;8;9;10;11;12;,403.649994;407.750000;408.883331;410.183319;411.366669;418.362488;419.420837;420.625000;421.554169;422.166656;
,1275,1,2,0,sov,sov,1,AM,1,0.0,21.2979,18.6107,3;4;5;6;7;8;9;10;11;12;,403.666656;407.791656;408.916656;410.204163;411.395844;418.379181;419.450012;420.641663;421.570831;422.183319;
,1276,1,2,0,sov,sov,1,AM,1,0.0,21.3222,18.6107,3;4;5;6;7;8;9;10;11;12;,403.666656;407.791656;408.933319;410.233337;411.416656;418.383331;419.450012;420.666656;421.595825;422.208344;
,1277,1,2,0,sov,sov,1,AM,1,0.0,21.3465,18.6107,3;4;5;6;7;8;9;10;11;12;,403.683319;407.812500;408.950012;410.250000;411.433319;418.383331;419.466675;420.691681;421.620819;422.233337;
,1278,1,2,0,sov,sov,1,AM,1,0.0,21.4917,18.6107,3;4;5;6;7;8;9;10;11;12;,403.750000;407.908325;409.033325;410.333344;411.516663;418.649994;419.712494;420.829163;421.766663;422.379181;
,1279,1,2,0,sov,sov,1,AM,1,0.0,21.5076,18.6107,3;4;5;6;7;8;9;10;11;12;,403.750000;407.941681;409.066681;410.358337;411.549988;418.674988;419.733337;420.850006;421.783325;422.395844;
,1280,1,2,0,sov,sov,1,AM,1,0.0,21.5361,18.6107,3;4;5;6;7;8;9;10;11;12;,403.766663;407.941681;409.066681;410.391663;411.583344;418.674988;419.762512;420.883331;421.812500;422.424988;
,1281,1,2,0,sov,sov,1,AM,1,0.0,21.5729,18.6107,3;4;5;6;7;8;9;10;11;12;,403.783325;407.950012;409.083344;410.408325;411.600006;418.683319;419.762512;420.908325;421.850006;422.462494;
,1282,1,2,0,sov,sov,1,AM,1,0.0,21.5889,18.6107,3;4;5;6;7;8;9;10;11;12;,403.783325;407.983337;409.108337;410.408325;411.600006;418.683319;419.783325;420.924988;421.866669;422.479156;
,1283,1,2,0,sov,sov,1,AM,1,0.0,21.6049,18.6107,3;4;5;6;7;8;9;10;11;12;,403.799988;408.033325;409.166656;410.458344;411.633331;418.700012;419.783325;420.950012;421.883331;422.495819;
,1284,1,2,0,sov,sov,1,AM,1,0.0,21.7333,18.6107,3;4;5;6;7;8;9;10;11;12;,403.883331;408.116669;409.250000;410.549988;411.733337;418.799988;419.904175;421.083344;422.012512;422.625000;
,1285,1,2,0,sov,sov,1,AM,1,0.0,21.7576,18.6107,3;4;5;6;7;8;9;10;11;12;,403.899994;408.149994;409.283325;410.591675;411.766663;418.799988;419.920837;421.100006;422.037506;422.649994;
,1286,1,2,0,sov,sov,1,AM,1,0.0,21.7736,18.6107,3;4;5;6;7;8;9;10;11;12;,403.916656;408.183319;409.316681;410.616669;411.799988;418.816681;419.950012;421.116669;422.054169;422.666656;
,1287,1,2,0,sov,sov,1,AM,1,0.0,21.7896,18.6107,3;4;5;6;7;8;9;10;11;12;,403.916656;408.183319;409.333344;410.620819;411.816681;418.816681;419.950012;421.133331;422.070831;422.683319;
,1288,1,2,0,sov,sov,1,AM,1,0.0,21.8181,18.6107,3;4;5;6;7;8;9;10;11;12;,403.933319;408.216675;409.350006;410.637512;411.833344;418.833344;419.979156;421.149994;422.100006;422.712494;
,1289,1,2,0,sov,sov,1,AM,1,0.0,21.8424,18.6107,3;4;5;6;7;8;9;10;11;12;,403.950012;408.233337;409.358337;410.658325;411.850006;418.833344;419.995819;421.166656;422.125000;422.737488;
,1290,1,2,0,sov,sov,1,AM,1,0.0,21.9500,18.6107,3;4;5;6;7;8;9;10;11;12;,404.049988;408.333344;409.466675;410.783325;411.966675;418.933319;420.116669;421.299988;422.233337;422.845825;
,1291,1,2,0,sov,sov,1,AM,1,0.0,21.9701,18.6107,3;4;5;6;7;8;9;10;11;12;,404.049988;408.350006;409.483337;410.799988;411.983337;418.958344;420.116669;421.325012;422.254181;422.866669;
,1292,1,2,0,sov,sov,1,AM,1,0.0,21.9986,18.6107,3;4;5;6;7;8;9;10;11;12;,404.066681;408.350006;409.500000;410.799988;411.983337;418.966675;420.133331;421.341675;422.283325;422.895844;
,1293,1,2,0,sov,sov,1,AM,1,0.0,22.0271,18.6107,3;4;5;6;7;8;9;10;11;12;,404.066681;408.366669;409.500000;410.816681;412.000000;418.983337;420.133331;421.358337;422.312500;422.924988;
,1294,1,2,0,sov,sov,1,AM,1,0.0,22.0431,18.6107,3;4;5;6;7;8;9;10;11;12;,404.083344;408.366669;409.516663;410.833344;412.024994;419.016663;420.149994;421.375000;422.329163;422.941681;
,1295,1,2,0,sov,sov,1,AM,1,0.0,22.0590,18.6107,3;4;5;6;7;8;9;10;11;12;,404.100006;408.399994;409.533325;410.850006;412.024994;419.033325;420.166656;421.391663;422.345825;422.958344;
,1296,1,2,0,sov,sov,1,AM,1,0.0,22.1667,18.6107,3;4;5;6;7;8;9;10;11;12;,404.166656;408.466675;409.616669;410.904175;412.116669;419.233337;420.291656;421.516663;422.450012;423.062500;
,1297,1,2,0,sov,sov,1,AM,1,0.0,22.1785,18.6107,3;4;5;6;7;8;9;10;11;12;,404.166656;408.483337;409.633331;410.920837;412.116669;419.266663;420.325012;421.537506;422.466675;423.079163;
,1298,1,2,0,sov,sov,1,AM,1,0.0,22.1944,18.6107,3;4;5;6;7;8;9;10;11;12;,404.183319;408.500000;409.633331;410.920837;412.133331;419.299988;420.366669;421.554169;422.483337;423.095825;
,1299,1,2,0,sov,sov,1,AM,1,0.0,22.2104,18.6107,3;4;5;6;7;8;9;10;11;12;,404.183319;408.500000;409.649994;410.937500;412.133331;419.316681;420.375000;421.570831;422.500000;423.112488;
,1300,1,2,0,sov,sov,1,AM,1,0.0,22.2389,18.6107,3;4;5;6;7;8;9;10;11;12;,404.200012;408.516663;409.666656;410.954163;412.149994;419.383331;420.445831;421.587494;422.529175;423.141663;
,1301,1,2,0,sov,sov,1,AM,1,0.0,22.2549,18.6107,3;4;5;6;7;8;9;10;11;12;,404.200012;408.549988;409.674988;410.962494;412.166656;419.383331;420.445831;421.612488;422.545837;423.158325;
,1302,1,2,0,sov,sov,1,AM,1,0.0,22.3583,18.6107,3;4;5;6;7;8;9;10;11;12;,404.283325;408.683319;409.808319;411.116669;412.291656;419.500000;420.558319;421.716675;422.649994;423.262512;
,1303,1,2,0,sov,sov,1,AM,1,0.0,22.3743,18.6107,3;4;5;6;7;8;9;10;11;12;,404.283325;408.700012;409.825012;411.133331;412.308319;419.516663;420.583344;421.733337;422.666656;423.279175;
,1304,1,2,0,sov,sov,1,AM,1,0.0,22.3903,18.6107,3;4;5;6;7;8;9;10;11;12;,404.299988;408.733337;409.858337;411.162506;412.350006;419.566681;420.625000;421.750000;422.683319;423.295837;
,1305,1,2,0,sov,sov,1,AM,1,0.0,22.4062,18.6107,3;4;5;6;7;8;9;10;11;12;,404.299988;408.733337;409.858337;411.166656;412.350006;419.566681;420.641663;421.766663;422.700012;423.312500;
,1306,1,2,0,sov,sov,1,AM,1,0.0,22.4222,18.6107,3;4;5;6;7;8;9;10;11;12;,404.316681;408.750000;409.883331;411.183319;412.366669;419.583344;420.641663;421.783325;422.716675;423.329163;
,1307,1,2,0,sov,sov,1,AM,1,0.0,22.4382,18.6107,3;4;5;6;7;8;9;10;11;12;,404.316681;408.799988;409.933319;411.220825;412.416656;419.600006;420.658325;421.799988;422.733337;423.345825;
,1308,1,2,0,sov,sov,1,AM,1,0.0,22.5750,18.6107,3;4;5;6;7;8;9;10;11;12;,404.399994;408.987488;410.116669;411.416656;412.600006;419.700012;420.812500;421.916656;422.866669;423.479156;
,1309,1,2,0,sov,sov,1,AM,1,0.0,22.5910,18.6107,3;4;5;6;7;8;9;10;11;12;,404.416656;408.987488;410.116669;411.416656;412.616669;419.729156;420.829163;421.933319;422.883331;423.495819;
,1310,1,2,0,sov,sov,1,AM,1,0.0,22.6069,18.6107,3;4;5;6;7;8;9;10;11;12;,404.416656;409.000000;410.133331;411.433319;412.616669;419.729156;420.845825;421.954163;422.899994;423.512512;
,1311,1,2,0,sov,sov,1,AM,1,0.0,22.6188,18.6107,3;4;5;6;7;8;9;10;11;12;,404.433319;409.049988;410.183319;411.483337;412.658325;419.750000;420.845825;421.970825;422.916656;423.529175;
,1312,1,2,0,sov,sov,1,AM,1,0.0,22.6347,18.6107,3;4;5;6;7;8;9;10;11;12;,404.433319;409.100006;410.225006;411.516663;412.700012;419.750000;420.850006;421.987488;422.933319;423.545837;
,1313,1,2,0,sov,sov,1,AM,1,0.0,22.6507,18.6107,3;4;5;6;7;8;9;10;11;12;,404.450012;409.125000;410.250000;411.537506;412.712494;419.779175;420.866669;422.012512;422.950012;423.562500;
,1314,1,2,0,sov,sov,1,AM,1,0.0,22.7708,18.6107,3;4;5;6;7;8;9;10;11;12;,404.516663;409.391663;410.516663;411.816681;412.991669;419.966675;421.041656;422.116669;423.070831;423.683319;
,1315,1,2,0,sov,sov,1,AM,1,0.0,22.7826,18.6107,3;4;5;6;7;8;9;10;11;12;,404.533325;409.399994;410.533325;411.833344;413.008331;419.995819;421.058319;422.149994;423.083344;423.695831;
,1316,1,2,0,sov,sov,1,AM,1,0.0,22.7986,18.6107,3;4;5;6;7;8;9;10;11;12;,404.533325;409.433319;410.566681;411.866669;413.041656;420.012512;421.083344;422.166656;423.100006;423.712494;
,1317,1,2,0,sov,sov,1,AM,1,0.0,22.8146,18.6107,3;4;5;6;7;8;9;10;11;12;,404.549988;409.600006;410.733337;412.020844;413.200012;420.016663;421.083344;422.183319;423.116669;423.729156;
,1318,1,2,0,sov,sov,1,AM,1,0.0,22.8306,18.6107,3;4;5;6;7;8;9;10;11;12;,404.575012;409.600006;410.733337;412.020844;413.216675;420.033325;421.100006;422.200012;423.133331;423.745819;
,1319,1,2,0,sov,sov,1,AM,1,0.0,22.8465,18.6107,3;4;5;6;7;8;9;10;11;12;,404.583344;409.691681;410.816681;412.116669;413.291656;420.049988;421.116669;422.216675;423.149994;423.762512;
,1320,1,2,0,sov,sov,1,AM,1,0.0,22.9792,18.6107,3;4;5;6;7;8;9;10;11;12;,404.666656;409.791656;410.920837;412.208344;413.383331;420.233337;421.299988;422.345825;423.283325;423.895844;
,1321,1,2,0,sov,sov,1,AM,1,0.0,22.9951,18.6107,3;4;5;6;7;8;9;10;11;12;,404.691681;409.841675;410.979156;412.274994;413.450012;420.233337;421.316681;422.362488;423.299988;423.912506;
,1322,1,2,0,sov,sov,1,AM,1,0.0,23.0111,18.6107,3;4;5;6;7;8;9;10;11;12;,404.691681;409.850006;410.983337;412.283325;413.466675;420.258331;421.341675;422.379181;423.316681;423.929169;
,1323,1,2,0,sov,sov,1,AM,1,0.0,23.0271,18.6107,3;4;5;6;7;8;9;10;11;12;,404.700012;409.850006;410.983337;412.283325;413.466675;420.266663;421.358337;422.399994;423.333344;423.945831;
,1324,1,2,0,sov,sov,1,AM,1,0.0,23.0431,18.6107,3;4;5;6;7;8;9;10;11;12;,404.725006;409.875000;411.000000;412.308319;413.483337;420.266663;421.358337;422.416656;423.350006;423.962494;
,1325,1,2,0,sov,sov,1,AM,1,0.0,23.0590,18.6107,3;4;5;6;7;8;9;10;11;12;,404.733337;409.875000;411.000000;412.308319;413.500000;420.287506;421.375000;422.433319;423.366669;423.979156;
,1326,1,2,0,sov,sov,1,AM,1,0.0,23.2083,18.6107,3;4;5;6;7;8;9;10;11;12;,404.799988;409.983337;411.183319;412.470825;413.649994;420.366669;421.441681;422.583344;423.516663;424.129181;
,1327,1,2,0,sov,sov,1,AM,1,0.0,23.2243,18.6107,3;4;5;6;7;8;9;10;11;12;,404.816681;410.000000;411.183319;412.470825;413.666656;420.366669;421.458344;422.600006;423.533325;424.145844;
,1328,1,2,0,sov,sov,1,AM,1,0.0,23.2403,18.6107,3;4;5;6;7;8;9;10;11;12;,404.833344;410.016663;411.200012;412.487488;413.666656;420.391663;421.475006;422.616669;423.549988;424.162506;
,1329,1,2,0,sov,sov,1,AM,1,0.0,23.2687,18.6107,3;4;5;6;7;8;9;10;11;12;,404.850006;410.016663;411.200012;412.500000;413.695831;420.391663;421.483337;422.649994;423.579163;424.191681;
,1330,1,2,0,sov,sov,1,AM,1,0.0,23.2847,18.6107,3;4;5;6;7;8;9;10;11;12;,404.866669;410.033325;411.216675;412.516663;413.700012;420.399994;421.500000;422.666656;423.595825;424.208344;
,1331,1,2,0,sov,sov,1,AM,1,0.0,23.3090,18.6107,3;4;5;6;7;8;9;10;11;12;,404.866669;410.033325;411.237488;412.533325;413.716675;420.399994;421.500000;422.683319;423.620819;424.233337;
,1332,1,2,0,sov,sov,1,AM,1,0.0,23.4375,18.6107,3;4;5;6;7;8;9;10;11;12;,404.933319;410.149994;411.299988;412.600006;413.799988;420.466675;421.604156;422.812500;423.750000;424.362488;
,1333,1,2,0,sov,sov,1,AM,1,0.0,23.4535,18.6107,3;4;5;6;7;8;9;10;11;12;,404.933319;410.166656;411.299988;412.600006;413.833344;420.500000;421.633331;422.829163;423.766663;424.379181;
,1334,1,2,0,sov,sov,1,AM,1,0.0,23.4694,18.6107,3;4;5;6;7;8;9;10;11;12;,404.950012;410.200012;411.325012;412.616669;413.833344;420.533325;421.666656;422.845825;423.783325;424.395844;
,1335,1,2,0,sov,sov,1,AM,1,0.0,23.4937,18.6107,3;4;5;6;7;8;9;10;11;12;,404.950012;410.216675;411.350006;412.637512;413.850006;420.533325;421.700012;422.866669;423.808319;424.420837;
,1336,1,2,0,sov,sov,1,AM,1,0.0,23.5097,18.6107,3;4;5;6;7;8;9;10;11;12;,404.966675;410.241669;411.366669;412.654175;413.866669;420.549988;421.700012;422.883331;423.825012;424.437500;
,1337,1,2,0,sov,sov,1,AM,1,0.0,23.5257,18.6107,3;4;5;6;7;8;9;10;11;12;,404.983337;410.250000;411.375000;412.674988;413.883331;420.549988;421.716675;422.899994;423.841675;424.454163;
,1338,1,2,0,sov,sov,1,AM,1,0.0,23.6417,18.6107,3;4;5;6;7;8;9;10;11;12;,405.066681;410.350006;411.500000;412.799988;413.983337;420.658325;421.816681;423.029175;423.958344;424.570831;
,1339,1,2,0,sov,sov,1,AM,1,0.0,23.6576,18.6107,3;4;5;6;7;8;9;10;11;12;,405.083344;410.366669;411.500000;412.816681;414.000000;420.658325;421.850006;423.045837;423.975006;424.587494;
,1340,1,2,0,sov,sov,1,AM,1,0.0,23.6778,18.6107,3;4;5;6;7;8;9;10;11;12;,405.083344;410.366669;411.516663;412.816681;414.016663;420.674988;421.866669;423.066681;423.995819;424.608337;
,1341,1,2,0,sov,sov,1,AM,1,0.0,23.7188,18.6107,3;4;5;6;7;8;9;10;11;12;,405.100006;410.383331;411.516663;412.833344;414.033325;420.683319;421.866669;423.100006;424.037506;424.649994;
,1342,1,2,0,sov,sov,1,AM,1,0.0,23.7347,18.6107,3;4;5;6;7;8;9;10;11;12;,405.100006;410.408325;411.533325;412.850006;414.049988;420.700012;421.883331;423.116669;424.054169;424.666656;
,1343,1,2,0,sov,sov,1,AM,1,0.0,23.7507,18.6107,3;4;5;6;7;8;9;10;11;12;,405.116669;410.408325;411.533325;412.866669;414.066681;420.725006;421.899994;423.133331;424.070831;424.683319;
,1344,1,2,0,sov,sov,1,AM,1,0.0,23.8750,18.6107,3;4;5;6;7;8;9;10;11;12;,405.200012;410.466675;411.600006;412.987488;414.174988;420.812500;421.987488;423.266663;424.195831;424.808319;
,1345,1,2,0,sov,sov,1,AM,1,0.0,23.8910,18.6107,3;4;5;6;7;8;9;10;11;12;,405.200012;410.483337;411.616669;412.987488;414.174988;420.829163;421.987488;423.283325;424.212494;424.825012;
,1346,1,2,0,sov,sov,1,AM,1,0.0,23.9069,18.6107,3;4;5;6;7;8;9;10;11;12;,405.216675;410.500000;411.633331;413.008331;414.183319;420.845825;422.004181;423.299988;424.229156;424.841675;
,1347,1,2,0,sov,sov,1,AM,1,0.0,23.9229,18.6107,3;4;5;6;7;8;9;10;11;12;,405.233337;410.533325;411.658325;413.008331;414.200012;420.845825;422.004181;423.316681;424.245819;424.858337;
,1348,1,2,0,sov,sov,1,AM,1,0.0,23.9472,18.6107,3;4;5;6;7;8;9;10;11;12;,405.233337;410.533325;411.658325;413.024994;414.216675;420.883331;422.029175;423.333344;424.270844;424.883331;
,1349,1,2,0,sov,sov,1,AM,1,0.0,23.9632,18.6107,3;4;5;6;7;8;9;10;11;12;,405.250000;410.549988;411.674988;413.024994;414.233337;420.883331;422.049988;423.350006;424.287506;424.899994;
,1350,1,2,0,sov,sov,1,AM,1,0.0,24.0792,18.6107,3;4;5;6;7;8;9;10;11;12;,405.316681;410.616669;411.750000;413.100006;414.299988;421.041656;422.149994;423.475006;424.404175;425.016663;
,1351,1,2,0,sov,sov,1,AM,1,0.0,19.1076,18.6107,3;4;5;6;7;8;9;10;11;12;,407.149994;410.649994;411.774994;413.133331;414.316681;421.100006;422.166656;423.500000;424.433319;425.045837;
,1352,1,2,0,sov,sov,1,AM,1,0.0,19.1236,18.6107,3;4;5;6;7;8;9;10;11;12;,407.149994;410.666656;411.791656;413.149994;414.333344;421.133331;422.200012;423.516663;424.450012;425.062500;
,1353,1,2,0,sov,sov,1,AM,1,0.0,19.1396,18.6107,3;4;5;6;7;8;9;10;11;12;,407.166656;410.683319;411.812500;413.149994;414.333344;421.149994;422.216675;423.533325;424.466675;425.079163;
,1354,1,2,0,sov,sov,1,AM,1,0.0,19.1681,18.6107,3;4;5;6;7;8;9;10;11;12;,407.166656;410.683319;411.816681;413.166656;414.350006;421.149994;422.216675;423.549988;424.495819;425.108337;
,1355,1,2,0,sov,sov,1,AM,1,0.0,19.1757,18.6107,3;4;5;6;7;8;9;10;11;12;,407.183319;410.700012;411.833344;413.166656;414.383331;421.183319;422.250000;423.566681;424.500000;425.112488;
,1356,1,2,0,sov,sov,1,AM,1,0.0,19.2875,18.6107,3;4;5;6;7;8;9;10;11;12;,407.266663;410.766663;411.899994;413.250000;414.450012;421.316681;422.379181;423.674988;424.616669;425.229156;
,1357,1,2,0,sov,sov,1,AM,1,0.0,19.3035,18.6107,3;4;5;6;7;8;9;10;11;12;,407.266663;410.783325;411.916656;413.266663;414.450012;421.333344;422.395844;423.683319;424.633331;425.245819;
,1358,1,2,0,sov,sov,1,AM,1,0.0,19.3194,18.6107,3;4;5;6;7;8;9;10;11;12;,407.283325;410.799988;411.933319;413.266663;414.466675;421.358337;422.416656;423.700012;424.649994;425.262512;
,1359,1,2,0,sov,sov,1,AM,1,0.0,19.3354,18.6107,3;4;5;6;7;8;9;10;11;12;,407.299988;410.799988;411.950012;413.283325;414.483337;421.391663;422.450012;423.716675;424.666656;425.279175;
,1360,1,2,0,sov,sov,1,AM,1,0.0,19.3514,18.6107,3;4;5;6;7;8;9;10;11;12;,407.316681;410.816681;411.950012;413.283325;414.516663;421.458344;422.516663;423.733337;424.683319;425.295837;
,1361,1,2,0,sov,sov,1,AM,1,0.0,19.3674,18.6107,3;4;5;6;7;8;9;10;11;12;,407.316681;410.833344;411.966675;413.308319;414.541656;421.516663;422.583344;423.750000;424.700012;425.312500;
,1362,1,2,0,sov,sov,1,AM,1,0.0,19.5000,18.6107,3;4;5;6;7;8;9;10;11;12;,407.383331;410.916656;412.049988;413.366669;414.633331;421.766663;422.829163;423.883331;424.833344;425.445831;
,1363,1,2,0,sov,sov,1,AM,1,0.0,19.5160,18.6107,3;4;5;6;7;8;9;10;11;12;,407.383331;410.937500;412.066681;413.383331;414.633331;421.816681;422.883331;423.916656;424.850006;425.462494;
,1364,1,2,0,sov,sov,1,AM,1,0.0,19.5319,18.6107,3;4;5;6;7;8;9;10;11;12;,407.399994;410.950012;412.083344;413.383331;414.649994;421.833344;422.899994;423.933319;424.866669;425.479156;
,1365,1,2,0,sov,sov,1,AM,1,0.0,19.5479,18.6107,3;4;5;6;7;8;9;10;11;12;,407.416656;410.950012;412.100006;413.399994;414.666656;421.833344;422.916656;423.954163;424.883331;425.495819;
,1366,1,2,0,sov,sov,1,AM,1,0.0,19.5681,18.6107,3;4;5;6;7;8;9;10;11;12;,407.433319;410.966675;412.116669;413.404175;414.683319;421.850006;422.933319;423.975006;424.904175;425.516663;
,1367,1,2,0,sov,sov,1,AM,1,0.0,19.5840,18.6107,3;4;5;6;7;8;9;10;11;12;,407.433319;411.000000;412.133331;413.420837;414.683319;421.883331;422.950012;423.991669;424.920837;425.533325;
,1368,1,2,0,sov,sov,1,AM,1,0.0,19.7500,18.6107,3;4;5;6;7;8;9;10;11;12;,407.516663;411.066681;412.225006;413.516663;414.750000;422.045837;423.116669;424.158325;425.087494;425.700012;
,1369,1,2,0,sov,sov,1,AM,1,0.0,19.7660,18.6107,3;4;5;6;7;8;9;10;11;12;,407.516663;411.083344;412.233337;413.533325;414.750000;422.049988;423.133331;424.174988;425.104156;425.716675;
,1370,1,2,0,sov,sov,1,AM,1,0.0,19.7861,18.6107,3;4;5;6;7;8;9;10;11;12;,407.533325;411.100006;412.233337;413.533325;414.766663;422.049988;423.149994;424.195831;425.125000;425.737488;
,1371,1,2,0,sov,sov,1,AM,1,0.0,19.8021,18.6107,3;4;5;6;7;8;9;10;11;12;,407.549988;411.116669;412.250000;413.549988;414.783325;422.066681;423.149994;424.212494;425.141663;425.754181;
,1372,1,2,0,sov,sov,1,AM,1,0.0,19.8222,18.6107,3;4;5;6;7;8;9;10;11;12;,407.549988;411.133331;412.266663;413.554169;414.799988;422.087494;423.166656;424.229156;425.162506;425.774994;
,1373,1,2,0,sov,sov,1,AM,1,0.0,19.8382,18.6107,3;4;5;6;7;8;9;10;11;12;,407.566681;411.149994;412.299988;413.587494;414.799988;422.104156;423.166656;424.245819;425.179169;425.791656;
,1374,1,2,0,sov,sov,1,AM,1,0.0,20.0292,18.6107,3;4;5;6;7;8;9;10;11;12;,407.666656;411.266663;412.404175;413.716675;414.899994;422.341675;423.399994;424.433319;425.370819;425.983337;
,1375,1,2,0,sov,sov,1,AM,1,0.0,20.0410,18.6107,3;4;5;6;7;8;9;10;11;12;,407.666656;411.266663;412.404175;413.733337;414.916656;422.350006;423.416656;424.450012;425.383331;425.995819;
,1376,1,2,0,sov,sov,1,AM,1,0.0,20.0569,18.6107,3;4;5;6;7;8;9;10;11;12;,407.683319;411.283325;412.416656;413.750000;414.933319;422.350006;423.416656;424.466675;425.399994;426.012512;
,1377,1,2,0,sov,sov,1,AM,1,0.0,20.0729,18.6107,3;4;5;6;7;8;9;10;11;12;,407.683319;411.283325;412.433319;413.766663;414.941681;422.366669;423.441681;424.483337;425.416656;426.029175;
,1378,1,2,0,sov,sov,1,AM,1,0.0,20.1014,18.6107,3;4;5;6;7;8;9;10;11;12;,407.700012;411.299988;412.450012;413.783325;414.966675;422.366669;423.441681;424.516663;425.445831;426.058319;
,1379,1,2,0,sov,sov,1,AM,1,0.0,20.1174,18.6107,3;4;5;6;7;8;9;10;11;12;,407.700012;411.299988;412.466675;413.783325;414.983337;422.395844;423.458344;424.533325;425.462494;426.075012;
,1380,1,2,0,sov,sov,1,AM,1,0.0,20.2417,18.6107,3;4;5;6;7;8;9;10;11;12;,407.783325;411.416656;412.549988;413.866669;415.049988;422.500000;423.566681;424.649994;425.587494;426.200012;
,1381,1,2,0,sov,sov,1,AM,1,0.0,20.2576,18.6107,3;4;5;6;7;8;9;10;11;12;,407.783325;411.433319;412.570831;413.883331;415.058319;422.533325;423.591675;424.666656;425.600006;426.212494;
,1382,1,2,0,sov,sov,1,AM,1,0.0,20.2819,18.6107,3;4;5;6;7;8;9;10;11;12;,407.808319;411.450012;412.600006;413.899994;415.075012;422.549988;423.612488;424.683319;425.629181;426.241669;
,1383,1,2,0,sov,sov,1,AM,1,0.0,20.2979,18.6107,3;4;5;6;7;8;9;10;11;12;,407.829163;411.466675;412.600006;413.899994;415.075012;422.549988;423.633331;424.700012;425.645844;426.258331;
