node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
33695,-112.07905,33.46173,396,2,,0
33696,-112.07905,33.46176,396,3,,0
33697,-112.07906,33.46179,396,4,,0
33698,-112.07906,33.46182,396,5,,0
33699,-112.07907,33.46185,396,6,,0
33706,-112.08061,33.46139,397,1,,0
33707,-112.08062,33.46142,397,2,,0
33708,-112.08063,33.46146,397,3,,0
33709,-112.08064,33.46149,397,4,,0
33710,-112.08065,33.46152,397,5,,0
33711,-112.08065,33.46155,397,6,,0
33712,-112.08069,33.46138,397,1,,0
33713,-112.08069,33.46141,397,2,,0
33714,-112.0807,33.46144,397,3,,0
33715,-112.08071,33.46147,397,4,,0
33716,-112.08072,33.4615,397,5,,0
33717,-112.08073,33.46153,397,6,,0
33718,-112.08076,33.46137,397,1,,0
33719,-112.08077,33.4614,397,2,,0
33720,-112.08078,33.46143,397,3,,0
33721,-112.08079,33.46146,397,4,,0
33722,-112.08079,33.46149,397,5,,0
33723,-112.0808,33.46152,397,6,,0
33724,-112.08083,33.46135,397,1,,0
33725,-112.08084,33.46138,397,2,,0
33726,-112.08085,33.46141,397,3,,0
33727,-112.08086,33.46144,397,4,,0
33728,-112.08087,33.46147,397,5,,0
33729,-112.08088,33.46151,397,6,,0
33730,-112.08091,33.46134,397,1,,0
33731,-112.08092,33.46137,397,2,,0
33732,-112.08092,33.4614,397,3,,0
33733,-112.08093,33.46143,397,4,,0
33734,-112.08094,33.46146,397,5,,0
33735,-112.08095,33.46149,397,6,,0
33748,-112.08108,33.46131,397,1,,0
33749,-112.08109,33.46134,397,2,,0
33750,-112.08109,33.46137,397,3,,0
33751,-112.0811,33.4614,397,4,,0
33752,-112.0811,33.46143,397,5,,0
33753,-112.08111,33.46147,397,6,,0
33754,-112.08116,33.4613,397,1,,0
33755,-112.08116,33.46133,397,2,,0
33756,-112.08117,33.46136,397,3,,0
33757,-112.08117,33.46139,397,4,,0
33758,-112.08118,33.46143,397,5,,0
33759,-112.08118,33.46146,397,6,,0
33760,-112.08123,33.46129,397,1,,0
33761,-112.08124,33.46132,397,2,,0
33762,-112.08124,33.46135,397,3,,0
33763,-112.08125,33.46139,397,4,,0
33764,-112.08125,33.46142,397,5,,0
33765,-112.08126,33.46145,397,6,,0
33766,-112.08131,33.46128,397,1,,0
33767,-112.08131,33.46131,397,2,,0
33768,-112.08132,33.46135,397,3,,0
33769,-112.08132,33.46138,397,4,,0
33770,-112.08133,33.46141,397,5,,0
33771,-112.08133,33.46144,397,6,,0
33772,-112.08138,33.46127,397,1,,0
33773,-112.08139,33.46131,397,2,,0
33774,-112.08139,33.46134,397,3,,0
33775,-112.0814,33.46137,397,4,,0
33776,-112.0814,33.4614,397,5,,0
33777,-112.08141,33.46143,397,6,,0
33778,-112.08146,33.46127,397,1,,0
33779,-112.08146,33.4613,397,2,,0
33780,-112.08147,33.46133,397,3,,0
33781,-112.08147,33.46136,397,4,,0
33782,-112.08148,33.46139,397,5,,0
33783,-112.08148,33.46142,397,6,,0
33784,-112.08153,33.46126,397,1,,0
33785,-112.08154,33.46129,397,2,,0
33786,-112.08154,33.46132,397,3,,0
33787,-112.08155,33.46135,397,4,,0
33788,-112.08155,33.46138,397,5,,0
33789,-112.08156,33.46141,397,6,,0
33790,-112.08161,33.46125,397,1,,0
33791,-112.08161,33.46128,397,2,,0
33792,-112.08162,33.46131,397,3,,0
33793,-112.08162,33.46134,397,4,,0
33794,-112.08163,33.46137,397,5,,0
33795,-112.08163,33.4614,397,6,,0
33796,-112.08168,33.46124,397,1,,0
33797,-112.08169,33.46127,397,2,,0
33798,-112.08169,33.4613,397,3,,0
33799,-112.0817,33.46133,397,4,,0
33800,-112.0817,33.46136,397,5,,0
33801,-112.08171,33.4614,397,6,,0
33802,-112.08176,33.46123,397,1,,0
33803,-112.08176,33.46126,397,2,,0
33804,-112.08177,33.46129,397,3,,0
33805,-112.08177,33.46132,397,4,,0
33806,-112.08178,33.46136,397,5,,0
33807,-112.08178,33.46139,397,6,,0
33808,-112.08184,33.46122,397,1,,0
33809,-112.08185,33.46125,397,2,,0
33810,-112.08185,33.46128,397,3,,0
33811,-112.08186,33.46131,397,4,,0
33812,-112.08186,33.46135,397,5,,0
33813,-112.08187,33.46138,397,6,,0
33814,-112.08101,33.46132,397,1,,0
33815,-112.08101,33.46135,397,2,,0
33816,-112.08102,33.46138,397,3,,0
33817,-112.08103,33.46141,397,4,,0
33818,-112.08103,33.46144,397,5,,0
33819,-112.08104,33.46147,397,6,,0
33825,-112.06784,33.46228,398,1,,0
33826,-112.06785,33.46225,398,2,,0
33827,-112.06785,33.46222,398,3,,0
33828,-112.06785,33.46219,398,4,,0
33829,-112.06785,33.46216,398,5,,0
33830,-112.06777,33.46228,398,1,,0
33831,-112.06777,33.46225,398,2,,0
33832,-112.06777,33.46222,398,3,,0
33833,-112.06777,33.46219,398,4,,0
33834,-112.06777,33.46215,398,5,,0
33845,-112.0676,33.46227,398,1,,0
33846,-112.0676,33.46224,398,2,,0
33847,-112.06761,33.46221,398,3,,0
33848,-112.06761,33.46218,398,4,,0
33849,-112.06761,33.46215,398,5,,0
33850,-112.06753,33.46227,398,1,,0
33851,-112.06753,33.46224,398,2,,0
33852,-112.06753,33.46221,398,3,,0
33853,-112.06754,33.46217,398,4,,0
33854,-112.06754,33.46214,398,5,,0
33855,-112.06745,33.46226,398,1,,0
33856,-112.06745,33.46223,398,2,,0
33857,-112.06746,33.4622,398,3,,0
33858,-112.06746,33.46217,398,4,,0
33859,-112.06746,33.46214,398,5,,0
33860,-112.06738,33.46226,398,1,,0
33861,-112.06738,33.46223,398,2,,0
33862,-112.06738,33.4622,398,3,,0
33863,-112.06739,33.46216,398,4,,0
33864,-112.06739,33.46213,398,5,,0
33865,-112.0673,33.46225,398,1,,0
33866,-112.0673,33.46222,398,2,,0
33867,-112.06731,33.46219,398,3,,0
33868,-112.06731,33.46216,398,4,,0
33869,-112.06731,33.46213,398,5,,0
33870,-112.06723,33.46225,398,1,,0
33871,-112.06723,33.46222,398,2,,0
33872,-112.06723,33.46218,398,3,,0
33873,-112.06724,33.46215,398,4,,0
33874,-112.06724,33.46212,398,5,,0
33875,-112.06715,33.46224,398,1,,0
33876,-112.06715,33.46221,398,2,,0
33877,-112.06716,33.46218,398,3,,0
33878,-112.06716,33.46215,398,4,,0
33879,-112.06716,33.46212,398,5,,0
33880,-112.06708,33.46224,398,1,,0
33881,-112.06708,33.46221,398,2,,0
33882,-112.06708,33.46217,398,3,,0
33883,-112.06709,33.46214,398,4,,0
33884,-112.06709,33.46211,398,5,,0
33895,-112.0669,33.46222,398,1,,0
33896,-112.06691,33.46219,398,2,,0
33897,-112.06691,33.46216,398,3,,0
33898,-112.06691,33.46213,398,4,,0
33899,-112.06692,33.4621,398,5,,0
33900,-112.06683,33.46222,398,1,,0
33901,-112.06683,33.46219,398,2,,0
33902,-112.06684,33.46216,398,3,,0
33903,-112.06684,33.46212,398,4,,0
33904,-112.06684,33.46209,398,5,,0
33905,-112.06675,33.46221,398,1,,0
33906,-112.06676,33.46218,398,2,,0
33907,-112.06676,33.46215,398,3,,0
33908,-112.06676,33.46212,398,4,,0
33909,-112.06677,33.46209,398,5,,0
33910,-112.06668,33.46221,398,1,,0
33911,-112.06668,33.46217,398,2,,0
33912,-112.06669,33.46214,398,3,,0
33913,-112.06669,33.46211,398,4,,0
33914,-112.06669,33.46208,398,5,,0
33915,-112.0666,33.4622,398,1,,0
33916,-112.06661,33.46217,398,2,,0
33917,-112.06661,33.46214,398,3,,0
33918,-112.06661,33.46211,398,4,,0
33919,-112.06662,33.46207,398,5,,0
33920,-112.06654,33.4622,398,1,,0
33921,-112.06654,33.46216,398,2,,0
33922,-112.06655,33.46213,398,3,,0
33923,-112.06655,33.4621,398,4,,0
33924,-112.06655,33.46207,398,5,,0
33925,-112.06768,33.46228,398,1,,0
33926,-112.06768,33.46225,398,2,,0
33927,-112.06768,33.46222,398,3,,0
33928,-112.06768,33.46218,398,4,,0
33929,-112.06769,33.46215,398,5,,0
33930,-112.06698,33.46223,398,1,,0
33931,-112.06698,33.4622,398,2,,0
33932,-112.06699,33.46217,398,3,,0
33933,-112.06699,33.46214,398,4,,0
33934,-112.06699,33.4621,398,5,,0
33936,-112.06855,33.46247,399,2,,0
33937,-112.06863,33.46244,399,1,,0
33938,-112.06863,33.46247,399,2,,0
33939,-112.0687,33.46244,399,1,,0
33940,-112.0687,33.46247,399,2,,0
33941,-112.06878,33.46244,399,1,,0
33942,-112.06878,33.46247,399,2,,0
33943,-112.06885,33.46244,399,1,,0
33944,-112.06885,33.46247,399,2,,0
33945,-112.06893,33.46244,399,1,,0
33946,-112.06893,33.46247,399,2,,0
33947,-112.069,33.46244,399,1,,0
33948,-112.069,33.46247,399,2,,0
33953,-112.06922,33.46243,399,1,,0
33954,-112.06922,33.46246,399,2,,0
33955,-112.06911,33.46243,399,1,,0
33956,-112.06911,33.46247,399,2,,0
33958,-112.09855,33.46215,400,2,,0
33959,-112.09862,33.46212,400,1,,0
33960,-112.09862,33.46215,400,2,,0
33961,-112.0987,33.46212,400,1,,0
33962,-112.0987,33.46215,400,2,,0
33963,-112.09877,33.46212,400,1,,0
33964,-112.09877,33.46215,400,2,,0
33965,-112.09885,33.46212,400,1,,0
33966,-112.09885,33.46215,400,2,,0
33967,-112.09892,33.46212,400,1,,0
33968,-112.09892,33.46215,400,2,,0
33969,-112.099,33.46212,400,1,,0
33970,-112.099,33.46215,400,2,,0
33971,-112.09907,33.46212,400,1,,0
33972,-112.09907,33.46215,400,2,,0
33973,-112.09911,33.46212,400,1,,0
33974,-112.09912,33.46215,400,2,,0
33980,-112.03749,33.45096,401,1,,0
33981,-112.03753,33.45096,401,2,,0
33982,-112.03757,33.45097,401,3,,0
33983,-112.0376,33.45097,401,4,,0
33984,-112.03764,33.45097,401,5,,0
33985,-112.03749,33.4509,401,1,,0
33986,-112.03753,33.4509,401,2,,0
33987,-112.03757,33.4509,401,3,,0
33988,-112.0376,33.4509,401,4,,0
33989,-112.03764,33.4509,401,5,,0
33990,-112.03749,33.45084,401,1,,0
33991,-112.03753,33.45084,401,2,,0
33992,-112.03757,33.45084,401,3,,0
33993,-112.03761,33.45084,401,4,,0
33994,-112.03764,33.45084,401,5,,0
33995,-112.03749,33.45077,401,1,,0
33996,-112.03753,33.45078,401,2,,0
33997,-112.03757,33.45078,401,3,,0
33998,-112.03761,33.45078,401,4,,0
33999,-112.03765,33.45078,401,5,,0
34000,-112.0375,33.45071,401,1,,0
34001,-112.03753,33.45071,401,2,,0
34002,-112.03757,33.45071,401,3,,0
34003,-112.03761,33.45071,401,4,,0
34004,-112.03765,33.45071,401,5,,0
34005,-112.0375,33.45065,401,1,,0
34006,-112.03754,33.45065,401,2,,0
34007,-112.03757,33.45065,401,3,,0
34008,-112.03761,33.45065,401,4,,0
34009,-112.03765,33.45065,401,5,,0
34010,-112.0375,33.45059,401,1,,0
34011,-112.03754,33.45059,401,2,,0
34012,-112.03757,33.45059,401,3,,0
34013,-112.03761,33.45059,401,4,,0
34014,-112.03765,33.45059,401,5,,0
34015,-112.0375,33.45052,401,1,,0
34016,-112.03754,33.45052,401,2,,0
34017,-112.03758,33.45052,401,3,,0
34018,-112.03761,33.45052,401,4,,0
34019,-112.03765,33.45052,401,5,,0
34020,-112.0375,33.45046,401,1,,0
34021,-112.03754,33.45046,401,2,,0
34022,-112.03758,33.45046,401,3,,0
34023,-112.03762,33.45046,401,4,,0
34024,-112.03765,33.45046,401,5,,0
34025,-112.0375,33.45042,401,1,,0
34026,-112.03754,33.45042,401,2,,0
34027,-112.03758,33.45042,401,3,,0
34028,-112.03762,33.45042,401,4,,0
34029,-112.03765,33.45042,401,5,,0
34031,-112.03869,33.46689,402,2,,0
34032,-112.03863,33.46684,402,1,,0
34033,-112.03867,33.46683,402,2,,0
34034,-112.03861,33.46678,402,1,,0
34035,-112.03864,33.46677,402,2,,0
34040,-112.03856,33.46664,402,1,,0
34041,-112.0386,33.46663,402,2,,0
34042,-112.03855,33.46658,402,1,,0
34043,-112.03859,33.46657,402,2,,0
34044,-112.03853,33.46651,402,1,,0
34045,-112.03857,33.46651,402,2,,0
34046,-112.03852,33.46645,402,1,,0
34047,-112.03856,33.46645,402,2,,0
34052,-112.03849,33.46634,402,1,,0
34053,-112.03853,33.46634,402,2,,0
34058,-112.03845,33.46624,402,1,,0
34059,-112.03849,33.46623,402,2,,0
34072,-112.03829,33.46603,402,1,,0
34073,-112.03832,33.46601,402,2,,0
34078,-112.03825,33.46598,402,1,,0
34079,-112.03828,33.46596,402,2,,0
34080,-112.03858,33.4667,402,1,,0
34081,-112.03861,33.46669,402,2,,0
34082,-112.03851,33.4664,402,1,,0
34083,-112.03855,33.4664,402,2,,0
34084,-112.03848,33.4663,402,1,,0
34085,-112.03851,33.46629,402,2,,0
34086,-112.03843,33.46621,402,1,,0
34087,-112.03847,33.46619,402,2,,0
34088,-112.03839,33.46613,402,1,,0
34089,-112.03842,33.46612,402,2,,0
34090,-112.03834,33.46608,402,1,,0
34091,-112.03837,33.46606,402,2,,0
34092,-112.03827,33.466,402,1,,0
34093,-112.0383,33.46598,402,2,,0
34099,-112.03769,33.43113,403,1,,0
34100,-112.03773,33.43113,403,2,,0
34101,-112.03777,33.43113,403,3,,0
34102,-112.03781,33.43113,403,4,,0
34103,-112.03784,33.43113,403,5,,0
34104,-112.03769,33.43106,403,1,,0
34105,-112.03773,33.43106,403,2,,0
34106,-112.03777,33.43106,403,3,,0
34107,-112.0378,33.43106,403,4,,0
34108,-112.03784,33.43106,403,5,,0
34109,-112.03769,33.431,403,1,,0
34110,-112.03773,33.431,403,2,,0
34111,-112.03777,33.431,403,3,,0
34112,-112.0378,33.431,403,4,,0
34113,-112.03784,33.431,403,5,,0
34114,-112.03769,33.43094,403,1,,0
34115,-112.03773,33.43094,403,2,,0
34116,-112.03776,33.43094,403,3,,0
34117,-112.0378,33.43094,403,4,,0
34118,-112.03784,33.43094,403,5,,0
34119,-112.03769,33.43087,403,1,,0
34120,-112.03773,33.43087,403,2,,0
34121,-112.03776,33.43087,403,3,,0
34122,-112.0378,33.43087,403,4,,0
34123,-112.03784,33.43087,403,5,,0
34124,-112.03769,33.43081,403,1,,0
34125,-112.03772,33.43081,403,2,,0
34126,-112.03776,33.43081,403,3,,0
34127,-112.0378,33.43081,403,4,,0
34128,-112.03784,33.43081,403,5,,0
34129,-112.03769,33.43075,403,1,,0
34130,-112.03772,33.43075,403,2,,0
34131,-112.03776,33.43075,403,3,,0
34132,-112.0378,33.43075,403,4,,0
34133,-112.03784,33.43075,403,5,,0
34134,-112.03768,33.43069,403,1,,0
34135,-112.03772,33.43068,403,2,,0
34136,-112.03776,33.43068,403,3,,0
34137,-112.0378,33.43068,403,4,,0
34138,-112.03784,33.43068,403,5,,0
34139,-112.03768,33.43062,403,1,,0
34140,-112.03772,33.43062,403,2,,0
34141,-112.03776,33.43062,403,3,,0
34142,-112.0378,33.43062,403,4,,0
34143,-112.03783,33.43062,403,5,,0
34144,-112.03768,33.43056,403,1,,0
34145,-112.03772,33.43056,403,2,,0
34146,-112.03776,33.43056,403,3,,0
34147,-112.0378,33.43056,403,4,,0
34148,-112.03783,33.43056,403,5,,0
34149,-112.03768,33.4305,403,1,,0
34150,-112.03772,33.4305,403,2,,0
34151,-112.03776,33.4305,403,3,,0
34152,-112.03779,33.43049,403,4,,0
34153,-112.03783,33.43049,403,5,,0
34154,-112.03768,33.43043,403,1,,0
34155,-112.03772,33.43043,403,2,,0
34156,-112.03776,33.43043,403,3,,0
34157,-112.03779,33.43043,403,4,,0
34158,-112.03783,33.43043,403,5,,0
34159,-112.03768,33.43037,403,1,,0
34160,-112.03772,33.43037,403,2,,0
34161,-112.03775,33.43037,403,3,,0
34162,-112.03779,33.43037,403,4,,0
34163,-112.03783,33.43037,403,5,,0
34170,-112.02642,33.4255,404,1,,0
34171,-112.02643,33.42547,404,2,,0
34172,-112.02645,33.42544,404,3,,0
34173,-112.02647,33.42541,404,4,,0
34174,-112.02649,33.42538,404,5,,0
34175,-112.0265,33.42536,404,6,,0
34176,-112.02635,33.42547,404,1,,0
34177,-112.02637,33.42544,404,2,,0
34178,-112.02638,33.42541,404,3,,0
34179,-112.0264,33.42538,404,4,,0
34180,-112.02642,33.42536,404,5,,0
34181,-112.02644,33.42533,404,6,,0
34182,-112.02628,33.42544,404,1,,0
34183,-112.0263,33.42541,404,2,,0
34184,-112.02632,33.42538,404,3,,0
34185,-112.02633,33.42535,404,4,,0
34186,-112.02635,33.42533,404,5,,0
34187,-112.02637,33.4253,404,6,,0
34188,-112.02622,33.42541,404,1,,0
34189,-112.02623,33.42538,404,2,,0
34190,-112.02625,33.42535,404,3,,0
34191,-112.02627,33.42533,404,4,,0
34192,-112.02628,33.4253,404,5,,0
34193,-112.0263,33.42527,404,6,,0
34194,-112.02615,33.42538,404,1,,0
34195,-112.02617,33.42535,404,2,,0
34196,-112.02618,33.42532,404,3,,0
34197,-112.0262,33.4253,404,4,,0
34198,-112.02622,33.42527,404,5,,0
34199,-112.02624,33.42524,404,6,,0
34200,-112.02609,33.42536,404,1,,0
34201,-112.02611,33.42533,404,2,,0
34202,-112.02613,33.4253,404,3,,0
34203,-112.02615,33.42527,404,4,,0
34204,-112.02616,33.42524,404,5,,0
34205,-112.02618,33.42522,404,6,,0
34210,-112.03783,33.43037,405,5,,0
34211,-112.03767,33.43031,405,1,,0
34212,-112.03771,33.43031,405,2,,0
34213,-112.03775,33.43031,405,3,,0
34214,-112.03778,33.43031,405,4,,0
34215,-112.03782,33.4303,405,5,,0
34216,-112.03767,33.43025,405,1,,0
34217,-112.0377,33.43025,405,2,,0
34218,-112.03774,33.43025,405,3,,0
34219,-112.03778,33.43024,405,4,,0
34220,-112.03782,33.43024,405,5,,0
34221,-112.03766,33.43019,405,1,,0
34222,-112.0377,33.43019,405,2,,0
34223,-112.03773,33.43018,405,3,,0
34224,-112.03777,33.43018,405,4,,0
34225,-112.03781,33.43018,405,5,,0
34226,-112.03765,33.43013,405,1,,0
34227,-112.03769,33.43012,405,2,,0
34228,-112.03773,33.43012,405,3,,0
34229,-112.03776,33.43012,405,4,,0
34230,-112.0378,33.43011,405,5,,0
34231,-112.03764,33.43006,405,1,,0
34232,-112.03768,33.43006,405,2,,0
34233,-112.03772,33.43006,405,3,,0
34234,-112.03776,33.43005,405,4,,0
34235,-112.03779,33.43005,405,5,,0
34236,-112.03764,33.43,405,1,,0
34237,-112.03768,33.43,405,2,,0
34238,-112.03771,33.42999,405,3,,0
34239,-112.03775,33.42999,405,4,,0
34240,-112.03779,33.42999,405,5,,0
34241,-112.03763,33.42994,405,1,,0
34242,-112.03767,33.42993,405,2,,0
34243,-112.03771,33.42993,405,3,,0
34244,-112.03774,33.42993,405,4,,0
34245,-112.03778,33.42993,405,5,,0
34246,-112.03762,33.42987,405,1,,0
34247,-112.03766,33.42987,405,2,,0
34248,-112.0377,33.42987,405,3,,0
34249,-112.03774,33.42987,405,4,,0
34250,-112.03777,33.42986,405,5,,0
34261,-112.0376,33.42976,405,1,,0
34262,-112.03764,33.42975,405,2,,0
34263,-112.03768,33.42975,405,3,,0
34264,-112.03771,33.42974,405,4,,0
34265,-112.03775,33.42973,405,5,,0
34266,-112.03759,33.4297,405,1,,0
34267,-112.03762,33.42969,405,2,,0
34268,-112.03766,33.42968,405,3,,0
34269,-112.0377,33.42968,405,4,,0
34270,-112.03773,33.42967,405,5,,0
34271,-112.03757,33.42964,405,1,,0
34272,-112.0376,33.42963,405,2,,0
34273,-112.03764,33.42962,405,3,,0
34274,-112.03768,33.42962,405,4,,0
34275,-112.03772,33.42961,405,5,,0
34276,-112.03755,33.42958,405,1,,0
34277,-112.03759,33.42957,405,2,,0
34278,-112.03762,33.42956,405,3,,0
34279,-112.03766,33.42955,405,4,,0
34280,-112.0377,33.42955,405,5,,0
34281,-112.03753,33.42951,405,1,,0
34282,-112.03757,33.42951,405,2,,0
34283,-112.03761,33.4295,405,3,,0
34284,-112.03764,33.42949,405,4,,0
34285,-112.03768,33.42949,405,5,,0
34286,-112.03752,33.42945,405,1,,0
34287,-112.03755,33.42945,405,2,,0
34288,-112.03759,33.42944,405,3,,0
34289,-112.03763,33.42943,405,4,,0
34290,-112.03766,33.42942,405,5,,0
34291,-112.03751,33.42941,405,1,,0
34292,-112.03754,33.42941,405,2,,0
34293,-112.03758,33.4294,405,3,,0
34294,-112.03762,33.42939,405,4,,0
34295,-112.03765,33.42939,405,5,,0
34296,-112.03762,33.42982,405,1,,0
34297,-112.03765,33.42981,405,2,,0
34298,-112.03769,33.42981,405,3,,0
34299,-112.03773,33.4298,405,4,,0
34300,-112.03777,33.4298,405,5,,0
34307,-112.02519,33.42486,406,1,,0
34308,-112.02521,33.42483,406,2,,0
34309,-112.02523,33.4248,406,3,,0
34310,-112.02525,33.42478,406,4,,0
34311,-112.02527,33.42475,406,5,,0
34312,-112.02529,33.42473,406,6,,0
34313,-112.02512,33.42482,406,1,,0
34314,-112.02514,33.4248,406,2,,0
34315,-112.02517,33.42477,406,3,,0
34316,-112.02519,33.42474,406,4,,0
34317,-112.02521,33.42472,406,5,,0
34318,-112.02523,33.42469,406,6,,0
34319,-112.02506,33.42479,406,1,,0
34320,-112.02508,33.42476,406,2,,0
34321,-112.0251,33.42473,406,3,,0
34322,-112.02512,33.42471,406,4,,0
34323,-112.02514,33.42468,406,5,,0
34324,-112.02517,33.42466,406,6,,0
34325,-112.025,33.42475,406,1,,0
34326,-112.02502,33.42473,406,2,,0
34327,-112.02504,33.4247,406,3,,0
34328,-112.02506,33.42467,406,4,,0
34329,-112.02508,33.42465,406,5,,0
34330,-112.0251,33.42462,406,6,,0
34331,-112.02494,33.42472,406,1,,0
34332,-112.02496,33.42469,406,2,,0
34333,-112.02498,33.42466,406,3,,0
34334,-112.025,33.42464,406,4,,0
34335,-112.02502,33.42461,406,5,,0
34336,-112.02504,33.42459,406,6,,0
34337,-112.02487,33.42468,406,1,,0
34338,-112.02489,33.42465,406,2,,0
34339,-112.02492,33.42463,406,3,,0
34340,-112.02494,33.4246,406,4,,0
34341,-112.02496,33.42458,406,5,,0
34342,-112.02498,33.42455,406,6,,0
34343,-112.02481,33.42465,406,1,,0
34344,-112.02483,33.42462,406,2,,0
34345,-112.02485,33.42459,406,3,,0
34346,-112.02487,33.42457,406,4,,0
34347,-112.02489,33.42454,406,5,,0
34348,-112.02492,33.42451,406,6,,0
34349,-112.02475,33.42461,406,1,,0
34350,-112.02477,33.42458,406,2,,0
34351,-112.02479,33.42456,406,3,,0
34352,-112.02481,33.42453,406,4,,0
34353,-112.02483,33.42451,406,5,,0
34354,-112.02485,33.42448,406,6,,0
34355,-112.02469,33.42458,406,1,,0
34356,-112.02471,33.42455,406,2,,0
34357,-112.02473,33.42452,406,3,,0
34358,-112.02475,33.4245,406,4,,0
34359,-112.02477,33.42447,406,5,,0
34360,-112.02479,33.42444,406,6,,0
34361,-112.02462,33.42454,406,1,,0
34362,-112.02464,33.42451,406,2,,0
34363,-112.02467,33.42449,406,3,,0
34364,-112.02469,33.42446,406,4,,0
34365,-112.02471,33.42444,406,5,,0
34366,-112.02473,33.42441,406,6,,0
34367,-112.02456,33.4245,406,1,,0
34368,-112.02458,33.42448,406,2,,0
34369,-112.0246,33.42445,406,3,,0
34370,-112.02462,33.42443,406,4,,0
34371,-112.02465,33.4244,406,5,,0
34372,-112.02467,33.42437,406,6,,0
34373,-112.0245,33.42447,406,1,,0
34374,-112.02452,33.42444,406,2,,0
34375,-112.02454,33.42442,406,3,,0
34376,-112.02456,33.42439,406,4,,0
34377,-112.02458,33.42436,406,5,,0
34378,-112.0246,33.42434,406,6,,0
34379,-112.02444,33.42443,406,1,,0
34380,-112.02446,33.42441,406,2,,0
34381,-112.02448,33.42438,406,3,,0
34382,-112.0245,33.42436,406,4,,0
34383,-112.02452,33.42433,406,5,,0
34384,-112.02454,33.4243,406,6,,0
34385,-112.02437,33.4244,406,1,,0
34386,-112.02439,33.42437,406,2,,0
34387,-112.02442,33.42435,406,3,,0
34388,-112.02444,33.42432,406,4,,0
34389,-112.02446,33.42429,406,5,,0
34390,-112.02448,33.42427,406,6,,0
34391,-112.02431,33.42436,406,1,,0
34392,-112.02433,33.42434,406,2,,0
34393,-112.02435,33.42431,406,3,,0
34394,-112.02437,33.42428,406,4,,0
34395,-112.0244,33.42426,406,5,,0
34396,-112.02442,33.42423,406,6,,0
34397,-112.02425,33.42433,406,1,,0
34398,-112.02427,33.4243,406,2,,0
34399,-112.02429,33.42428,406,3,,0
34400,-112.02431,33.42425,406,4,,0
34401,-112.02433,33.42422,406,5,,0
34402,-112.02435,33.4242,406,6,,0
